order_id,return_reason,refund_amount,refund_status
59814,Wrong Item Delivered,2348.1,Pending
59825,Damaged Product,2272.25,Pending
59833,Damaged Product,2388.72,Rejected
59834,Late Delivery,2567.14,Pending
59839,Wrong Item Delivered,3126.21,Pending
59845,Damaged Product,1103.17,Pending
59867,Wrong Item Delivered,3468.45,Rejected
59881,Changed Mind,2496.82,Pending
59887,Changed Mind,399.63,Pending
59912,Size Issue,3490.35,Rejected
59917,Wrong Item Delivered,2235.06,Rejected
59942,Late Delivery,4866.74,Refunded
59944,Wrong Item Delivered,4812.94,Refunded
59946,Changed Mind,481.51,Refunded
59953,Poor Quality,2209.6,Pending
59959,Damaged Product,1283.33,Refunded
59975,Late Delivery,4170.57,Refunded
59980,Changed Mind,4470.81,Refunded
60011,Wrong Item Delivered,1192.97,Rejected
60016,Poor Quality,3923.33,Refunded
60031,Size Issue,306.07,Refunded
60042,Poor Quality,3310.76,Rejected
60050,Changed Mind,2022.35,Rejected
60069,Poor Quality,2352.6,Pending
60080,Wrong Item Delivered,4355.98,Refunded
60084,Damaged Product,2987.86,Pending
60089,Size Issue,1036.24,Pending
60096,Damaged Product,2543.33,Rejected
60104,Size Issue,1652.62,Rejected
60115,Poor Quality,1499.14,Refunded
60118,Changed Mind,4733.49,Pending
60122,Poor Quality,3892.84,Pending
60126,Size Issue,1672.8,Refunded
60127,Late Delivery,3470.86,Rejected
60151,Changed Mind,3936.04,Pending
60156,Poor Quality,2287.1,Rejected
60161,Size Issue,208.62,Rejected
60162,Late Delivery,4745.13,Pending
60164,Changed Mind,2920.75,Rejected
60168,Wrong Item Delivered,3409.59,Refunded
60186,Wrong Item Delivered,4709.34,Refunded
60188,Size Issue,3037.2,Refunded
60193,Poor Quality,3520.21,Refunded
60194,Changed Mind,3374.68,Refunded
60197,Damaged Product,2815.44,Pending
60203,Changed Mind,1121.27,Refunded
60205,Poor Quality,4791.61,Refunded
60209,Changed Mind,1950.98,Refunded
60210,Wrong Item Delivered,4699.07,Pending
60221,Changed Mind,1583.05,Pending
60229,Changed Mind,4046.59,Refunded
60233,Size Issue,1437.14,Pending
60245,Poor Quality,4490.22,Refunded
60246,Wrong Item Delivered,3615.84,Rejected
60258,Changed Mind,1545.14,Refunded
60273,Damaged Product,3372.19,Pending
60288,Changed Mind,3518.31,Refunded
60295,Poor Quality,1337.3,Pending
60305,Wrong Item Delivered,2828.02,Pending
60333,Late Delivery,2375.27,Pending
60344,Late Delivery,1851.67,Pending
60356,Damaged Product,1536.57,Refunded
60357,Damaged Product,3603.31,Rejected
60363,Size Issue,4371.56,Rejected
60370,Size Issue,4227.44,Pending
60372,Late Delivery,2660.07,Refunded
60381,Size Issue,3315.66,Refunded
60382,Late Delivery,1709.26,Refunded
60394,Wrong Item Delivered,308.58,Pending
60403,Wrong Item Delivered,4154.49,Rejected
60413,Poor Quality,3883.68,Pending
60414,Poor Quality,1383.66,Rejected
60420,Wrong Item Delivered,922.73,Refunded
60429,Poor Quality,2744.46,Refunded
60431,Late Delivery,2974.5,Refunded
60436,Wrong Item Delivered,1246.49,Pending
60437,Late Delivery,1477.93,Pending
60438,Damaged Product,2668.56,Refunded
60439,Late Delivery,4685.41,Refunded
60448,Late Delivery,2207.22,Pending
60462,Poor Quality,168.39,Rejected
60467,Wrong Item Delivered,3739.6,Refunded
60471,Changed Mind,3893.24,Pending
60480,Size Issue,3291.69,Rejected
60485,Poor Quality,3381.86,Pending
60488,Wrong Item Delivered,3225.58,Rejected
60496,Late Delivery,922.79,Pending
60502,Late Delivery,412.14,Refunded
60515,Changed Mind,1450.06,Refunded
60528,Poor Quality,803.19,Refunded
60554,Size Issue,472.9,Pending
60556,Late Delivery,4627.99,Refunded
60602,Wrong Item Delivered,2193.14,Rejected
60636,Poor Quality,2134.78,Pending
60642,Damaged Product,2015.3,Refunded
60643,Damaged Product,4136.29,Rejected
60646,Late Delivery,4754.96,Refunded
60649,Damaged Product,1780.85,Refunded
60652,Size Issue,4969.12,Pending
60660,Size Issue,4113.31,Pending
60664,Late Delivery,1552.79,Rejected
60667,Damaged Product,415.11,Refunded
60670,Poor Quality,1038.24,Refunded
60672,Changed Mind,4810.22,Rejected
60682,Late Delivery,812.93,Refunded
60686,Wrong Item Delivered,109.33,Refunded
60689,Wrong Item Delivered,2013.49,Refunded
60708,Damaged Product,2905.29,Refunded
60709,Late Delivery,2129.29,Refunded
60711,Damaged Product,3636.63,Rejected
60715,Poor Quality,4656.5,Rejected
60716,Late Delivery,115.9,Pending
60729,Size Issue,3101.64,Refunded
60759,Size Issue,3940.09,Rejected
60767,Changed Mind,1373.84,Refunded
60775,Size Issue,314.44,Refunded
60796,Poor Quality,4964.96,Pending
60797,Damaged Product,3307.17,Pending
60802,Wrong Item Delivered,765.2,Pending
60828,Changed Mind,4070.99,Pending
60829,Damaged Product,1221.48,Refunded
60830,Wrong Item Delivered,1767.41,Pending
60838,Wrong Item Delivered,4459.58,Refunded
60844,Changed Mind,1152.08,Rejected
60848,Wrong Item Delivered,864.1,Pending
60850,Wrong Item Delivered,753.18,Rejected
60851,Wrong Item Delivered,4593.49,Refunded
60855,Late Delivery,859.35,Pending
60858,Damaged Product,4479.01,Pending
60867,Damaged Product,952.78,Rejected
60868,Poor Quality,4491.43,Pending
60877,Late Delivery,2767.01,Rejected
60882,Late Delivery,2561.2,Pending
60890,Poor Quality,3280.83,Refunded
60891,Poor Quality,1144.06,Refunded
60896,Poor Quality,2890.73,Pending
60897,Size Issue,2255.17,Pending
60900,Late Delivery,3651.98,Pending
60904,Poor Quality,1178.91,Refunded
60911,Size Issue,640.13,Rejected
60914,Damaged Product,111.02,Rejected
60932,Late Delivery,1408.48,Rejected
60938,Changed Mind,868.97,Pending
60945,Damaged Product,867.39,Rejected
60962,Late Delivery,4067.62,Rejected
60975,Changed Mind,2840.59,Refunded
60978,Changed Mind,1955.24,Rejected
60980,Size Issue,1210.03,Rejected
60993,Poor Quality,4627.84,Refunded
61004,Changed Mind,2407.41,Rejected
61005,Damaged Product,799.11,Pending
61010,Late Delivery,1131.47,Pending
61023,Changed Mind,1842.2,Refunded
61027,Size Issue,3535.59,Rejected
61029,Wrong Item Delivered,1615.95,Pending
61033,Size Issue,1374.49,Refunded
61043,Changed Mind,1286.73,Refunded
61055,Poor Quality,3993.91,Refunded
61057,Damaged Product,528.59,Refunded
61058,Poor Quality,4034.34,Rejected
61064,Damaged Product,3307.11,Pending
61075,Wrong Item Delivered,196.86,Rejected
61092,Changed Mind,4752.48,Rejected
61100,Damaged Product,3364.58,Pending
61101,Damaged Product,2919.87,Pending
61111,Poor Quality,220.79,Pending
61116,Wrong Item Delivered,330.87,Refunded
61118,Size Issue,154.78,Refunded
61123,Poor Quality,1855.03,Refunded
61136,Changed Mind,3726.73,Pending
61142,Poor Quality,3381.19,Pending
61150,Size Issue,4132.04,Refunded
61156,Poor Quality,3146.24,Refunded
61160,Changed Mind,1766.31,Rejected
61167,Damaged Product,3908.99,Refunded
61171,Changed Mind,4019.65,Refunded
61176,Size Issue,1884.9,Pending
61206,Wrong Item Delivered,1874.37,Rejected
61213,Poor Quality,4114.26,Rejected
61218,Changed Mind,126.32,Rejected
61228,Wrong Item Delivered,1609.05,Refunded
61232,Damaged Product,895,Rejected
61239,Changed Mind,1567.15,Refunded
61243,Damaged Product,1286.83,Pending
61244,Wrong Item Delivered,3049.43,Rejected
61246,Size Issue,4406.71,Rejected
61252,Late Delivery,4497.86,Rejected
61258,Size Issue,4847.51,Pending
61259,Poor Quality,2275.98,Refunded
61262,Damaged Product,4397.97,Refunded
61278,Wrong Item Delivered,4203.53,Rejected
61285,Size Issue,3828.58,Rejected
61287,Changed Mind,991.81,Rejected
61288,Wrong Item Delivered,2223.08,Rejected
61312,Late Delivery,3170.84,Pending
61321,Changed Mind,2740.37,Rejected
61331,Changed Mind,583.36,Rejected
61332,Late Delivery,4190.75,Refunded
61337,Changed Mind,811.99,Pending
61338,Wrong Item Delivered,196.84,Pending
61345,Poor Quality,4873.78,Pending
61353,Poor Quality,3949,Rejected
61354,Poor Quality,503.06,Refunded
61368,Poor Quality,2846.88,Refunded
61375,Late Delivery,121.48,Refunded
61383,Size Issue,2439.54,Pending
61388,Late Delivery,1144.39,Refunded
61389,Damaged Product,1869.53,Refunded
61391,Late Delivery,3049.32,Refunded
61392,Damaged Product,969.77,Rejected
61403,Wrong Item Delivered,2560.67,Rejected
61430,Changed Mind,1342.03,Refunded
61431,Damaged Product,140.43,Refunded
61432,Damaged Product,4425.29,Refunded
61448,Wrong Item Delivered,1822.4,Rejected
61454,Late Delivery,777.82,Refunded
61464,Damaged Product,4629.2,Rejected
61483,Size Issue,4482.49,Rejected
61491,Late Delivery,1856.41,Refunded
61498,Poor Quality,1544.74,Refunded
61503,Wrong Item Delivered,1220.08,Refunded
61510,Damaged Product,1513.21,Pending
61522,Changed Mind,695.86,Rejected
61528,Late Delivery,2530.94,Pending
61530,Poor Quality,1147.16,Refunded
61544,Late Delivery,784.85,Pending
61549,Wrong Item Delivered,2658.31,Pending
61560,Late Delivery,3732.08,Pending
61567,Poor Quality,4814.94,Pending
61571,Wrong Item Delivered,3136.1,Rejected
61575,Size Issue,1100.39,Pending
61580,Late Delivery,2057.74,Pending
61599,Damaged Product,3217.98,Rejected
61616,Poor Quality,3655.14,Pending
61618,Poor Quality,800.17,Rejected
61622,Size Issue,890,Refunded
61634,Size Issue,895.52,Rejected
61669,Late Delivery,2404.88,Refunded
61672,Poor Quality,1733.84,Rejected
61686,Late Delivery,991.28,Rejected
61690,Size Issue,3996.87,Refunded
61699,Wrong Item Delivered,1262.28,Pending
61704,Size Issue,4804.96,Refunded
61708,Late Delivery,2046.23,Refunded
61712,Poor Quality,1092.37,Pending
61739,Damaged Product,3529.38,Pending
61740,Size Issue,1297.25,Pending
61745,Size Issue,2759.44,Rejected
61747,Late Delivery,1930.03,Rejected
61749,Wrong Item Delivered,1263.16,Refunded
61759,Changed Mind,2376.38,Pending
61761,Poor Quality,3375.54,Refunded
61769,Changed Mind,3842.95,Rejected
61771,Poor Quality,3647.31,Refunded
61776,Late Delivery,1469.99,Rejected
61778,Changed Mind,1521.2,Refunded
61782,Late Delivery,4789.12,Refunded
61792,Late Delivery,2120.3,Pending
61801,Damaged Product,4650.35,Rejected
61804,Poor Quality,1129.53,Refunded
61807,Size Issue,2796.57,Pending
61833,Wrong Item Delivered,1701.47,Rejected
61834,Changed Mind,4193.61,Rejected
61846,Late Delivery,3871.97,Pending
61856,Poor Quality,4050.2,Pending
61874,Poor Quality,1781.34,Rejected
61886,Changed Mind,1642.65,Refunded
61889,Wrong Item Delivered,740.55,Refunded
61890,Wrong Item Delivered,3270.21,Pending
61891,Size Issue,1263.36,Pending
61931,Size Issue,4898.29,Rejected
61932,Size Issue,4174.81,Rejected
61939,Damaged Product,2189.98,Rejected
61956,Late Delivery,4581.5,Pending
61975,Damaged Product,3823.31,Pending
61978,Size Issue,501.55,Refunded
61979,Size Issue,2787.09,Rejected
61986,Wrong Item Delivered,4310.24,Refunded
61994,Late Delivery,4851.89,Rejected
62004,Changed Mind,3690.44,Rejected
62005,Damaged Product,3408.18,Rejected
62017,Damaged Product,3536.82,Pending
62025,Damaged Product,4929.06,Refunded
62034,Damaged Product,2106.1,Rejected
62047,Size Issue,2866.42,Pending
62052,Size Issue,1886.18,Rejected
62055,Wrong Item Delivered,585.67,Pending
62058,Changed Mind,2007.87,Refunded
62068,Changed Mind,574.22,Rejected
62095,Changed Mind,278.98,Pending
62101,Size Issue,412.05,Pending
62104,Late Delivery,676.73,Rejected
62125,Changed Mind,2316.99,Rejected
62132,Size Issue,1154.23,Rejected
62147,Late Delivery,601.87,Refunded
62148,Size Issue,2442.36,Refunded
62150,Late Delivery,2984.59,Rejected
62159,Late Delivery,506.18,Rejected
62170,Poor Quality,2091.46,Pending
62184,Wrong Item Delivered,3304.83,Refunded
62207,Poor Quality,2639.88,Rejected
62214,Size Issue,303.18,Pending
62222,Changed Mind,1444.1,Rejected
62229,Late Delivery,4450.78,Pending
62237,Damaged Product,2653.75,Pending
62241,Size Issue,1397.45,Pending
62242,Late Delivery,3473.96,Refunded
62248,Wrong Item Delivered,3920.06,Refunded
62251,Changed Mind,818.47,Pending
62258,Poor Quality,1611.01,Refunded
62266,Changed Mind,4650.4,Pending
62277,Changed Mind,2516.4,Rejected
62285,Poor Quality,137.49,Refunded
62309,Size Issue,4941.32,Pending
62346,Changed Mind,4595.24,Rejected
62354,Changed Mind,1124.73,Rejected
62355,Late Delivery,4697.67,Rejected
62372,Changed Mind,4152.62,Refunded
62373,Late Delivery,2958.94,Rejected
62387,Size Issue,3543.11,Pending
62393,Wrong Item Delivered,1422.02,Rejected
62404,Late Delivery,3822.24,Refunded
62406,Poor Quality,2760.05,Rejected
62411,Poor Quality,658.41,Rejected
62412,Late Delivery,3889.8,Refunded
62424,Size Issue,3920.52,Refunded
62434,Damaged Product,2786.2,Refunded
62437,Wrong Item Delivered,835.89,Pending
62439,Wrong Item Delivered,4444.71,Rejected
62444,Damaged Product,3777.8,Refunded
62447,Wrong Item Delivered,3655.86,Rejected
62455,Damaged Product,2839.6,Rejected
62459,Damaged Product,352.13,Refunded
62462,Poor Quality,4350.66,Refunded
62464,Late Delivery,1435.73,Pending
62472,Size Issue,2395.23,Refunded
62484,Damaged Product,1802.12,Pending
62493,Poor Quality,135.7,Refunded
62495,Late Delivery,3807.21,Rejected
62504,Changed Mind,2251.53,Refunded
62508,Wrong Item Delivered,3850.56,Refunded
62512,Size Issue,627.38,Pending
62516,Late Delivery,4156.93,Pending
62523,Size Issue,4056.44,Refunded
62524,Poor Quality,437.8,Refunded
62574,Damaged Product,2019.85,Refunded
62576,Wrong Item Delivered,3735.46,Rejected
62577,Changed Mind,1396.71,Rejected
62590,Wrong Item Delivered,4906.88,Rejected
62591,Wrong Item Delivered,1178.94,Pending
62593,Late Delivery,605.97,Rejected
62599,Wrong Item Delivered,3813.74,Pending
62602,Poor Quality,2885.95,Rejected
62613,Late Delivery,4507.76,Pending
62631,Changed Mind,147.17,Pending
62635,Poor Quality,1684.62,Pending
62644,Size Issue,861.78,Rejected
62647,Size Issue,3293.27,Rejected
62683,Damaged Product,934.23,Refunded
62687,Poor Quality,306.91,Pending
62695,Damaged Product,899.29,Rejected
62705,Late Delivery,523.6,Pending
62706,Size Issue,4471.39,Pending
62718,Damaged Product,1350.23,Pending
62720,Changed Mind,3095.69,Pending
62733,Size Issue,1745.88,Pending
62737,Wrong Item Delivered,2255.21,Refunded
62742,Poor Quality,3879.57,Pending
62745,Size Issue,2191.48,Pending
62746,Changed Mind,2416.95,Rejected
62758,Size Issue,3675.22,Refunded
62761,Poor Quality,1864.56,Refunded
62762,Wrong Item Delivered,3454.85,Pending
62776,Size Issue,2195.04,Refunded
62780,Changed Mind,1722.26,Rejected
62790,Size Issue,3218.25,Rejected
62793,Changed Mind,1814.81,Pending
62796,Late Delivery,766.6,Refunded
62813,Size Issue,2522.5,Rejected
62815,Poor Quality,1383.26,Pending
62817,Wrong Item Delivered,4962.64,Refunded
62822,Damaged Product,651.07,Rejected
62825,Size Issue,268.08,Pending
62830,Poor Quality,1697.77,Rejected
62837,Size Issue,3891.45,Pending
62839,Wrong Item Delivered,3032.07,Refunded
62840,Size Issue,148.65,Refunded
62841,Damaged Product,2169.51,Pending
62846,Wrong Item Delivered,246.19,Rejected
62864,Wrong Item Delivered,3157.63,Refunded
62868,Wrong Item Delivered,1187.07,Rejected
62870,Wrong Item Delivered,1593.9,Pending
62876,Wrong Item Delivered,3150.72,Pending
62877,Size Issue,949.01,Refunded
62886,Damaged Product,4535.15,Refunded
62917,Size Issue,3954.85,Rejected
62922,Changed Mind,4966.95,Pending
62940,Damaged Product,3911.29,Rejected
62943,Size Issue,2860.65,Rejected
62949,Damaged Product,1255.79,Pending
62973,Wrong Item Delivered,911.23,Rejected
62982,Size Issue,2525.2,Pending
62989,Wrong Item Delivered,4229.52,Refunded
62998,Poor Quality,2292.02,Refunded
63002,Late Delivery,2264.31,Pending
63009,Size Issue,3869.34,Pending
63011,Size Issue,2696.64,Rejected
63020,Wrong Item Delivered,4940.11,Pending
63024,Changed Mind,3850.22,Rejected
63041,Poor Quality,2679.7,Refunded
63068,Wrong Item Delivered,4143.9,Refunded
63093,Wrong Item Delivered,4365.65,Rejected
63097,Late Delivery,4792.67,Rejected
63104,Late Delivery,2603.39,Rejected
63120,Wrong Item Delivered,2163.58,Pending
63122,Changed Mind,3447.48,Rejected
63127,Size Issue,4193.08,Refunded
63134,Poor Quality,2727.55,Pending
63138,Changed Mind,1599.88,Refunded
63152,Size Issue,4071.92,Rejected
63175,Poor Quality,2915.4,Rejected
63210,Poor Quality,1659.2,Rejected
63223,Poor Quality,3016.42,Refunded
63233,Changed Mind,2862.89,Pending
63238,Late Delivery,2904.97,Rejected
63242,Wrong Item Delivered,4245.15,Rejected
63243,Poor Quality,1003.88,Rejected
63254,Size Issue,3114.67,Refunded
63262,Size Issue,3326.44,Pending
63298,Damaged Product,1325.51,Pending
63303,Size Issue,3717.44,Rejected
63310,Changed Mind,3857.14,Rejected
63324,Size Issue,1073.86,Rejected
63325,Poor Quality,605.81,Refunded
63326,Damaged Product,4661.28,Pending
63330,Wrong Item Delivered,3632.31,Rejected
63332,Late Delivery,3328.02,Rejected
63345,Size Issue,3966.1,Refunded
63347,Size Issue,258.64,Refunded
63364,Size Issue,2913.32,Pending
63367,Size Issue,3028.1,Rejected
63371,Wrong Item Delivered,469.9,Rejected
63374,Poor Quality,3264.43,Pending
63375,Late Delivery,4644.22,Rejected
63377,Damaged Product,2453.34,Pending
63387,Changed Mind,4220.1,Rejected
63414,Size Issue,129.86,Rejected
63440,Damaged Product,3534.16,Rejected
63442,Poor Quality,3176.01,Rejected
63446,Late Delivery,3336.72,Refunded
63455,Poor Quality,3706.97,Pending
63469,Wrong Item Delivered,4968.75,Pending
63477,Poor Quality,3398.83,Rejected
63487,Size Issue,1062.41,Pending
63494,Wrong Item Delivered,2520.31,Pending
63498,Damaged Product,948.08,Rejected
63502,Wrong Item Delivered,529.59,Rejected
63534,Damaged Product,1096.51,Pending
63537,Late Delivery,3369.15,Refunded
63543,Poor Quality,4745.97,Pending
63563,Size Issue,3499.34,Pending
63564,Damaged Product,4248.36,Rejected
63565,Wrong Item Delivered,2646.85,Pending
63587,Late Delivery,4157.38,Pending
63614,Wrong Item Delivered,2626.49,Refunded
63620,Wrong Item Delivered,4427.36,Rejected
63632,Wrong Item Delivered,905.38,Refunded
63636,Late Delivery,2618.64,Refunded
63638,Damaged Product,518.23,Rejected
63639,Poor Quality,2169.44,Pending
63653,Damaged Product,1039.81,Refunded
63657,Size Issue,1718.65,Rejected
63678,Wrong Item Delivered,4057.59,Refunded
63682,Damaged Product,2567.38,Rejected
63684,Changed Mind,245.48,Refunded
63700,Size Issue,4922.98,Refunded
63704,Changed Mind,2754.31,Refunded
63723,Poor Quality,4284.04,Rejected
63728,Late Delivery,3500.8,Rejected
63734,Late Delivery,1010.34,Pending
63736,Changed Mind,1597.26,Pending
63741,Wrong Item Delivered,499.84,Refunded
63750,Damaged Product,353.59,Rejected
63754,Changed Mind,3423.88,Rejected
